Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1761077723042,12.534268,-70.0510598,1.92,92.54784,8.244049669792094,11.5,0,-0.07281855524667026,-81266,903,-6183.285910388401,45757,0,0,0,0,0,44.36244724386154,62.15043641153587,0,60.47345613672098
1761077748234,12.5342686,-70.0510631,1.91,48.11672,8.344044438882698,11.5,0,-0.00039695141314703117,-121,464,6179.976714106559,23790,0,30312.97671410656,0,0.0015433048587745679,0.004111364143775449,48.110410423669,65.38254698094244,0,71.05112209512541
1761077762229,12.5342752,-70.0510553,7.14,99.92429999999999,8.344090200587836,11.4,0,0.3737048946052161,149094,13493,2.8282106626529355,49404,0,211993.82821066264,0,0.010793103831188018,0.02875282860628488,52.97584204588204,59.81318993468491,0,73.8343381487643
1761077800060,12.5342721,-70.0510587,7.36,278.43616000000003,8.344069323380928,11.4,0,0.005815336628690773,10048,39951,-1.2902740184883896,137665,0,187662.70972598152,0,0.009554349428049726,0.025452786876324473,61.151844890551445,69.59836531497712,0,81.99627773960539
1761077825091,12.5342662,-70.0510574,7.13,178.47102999999998,8.344047794591013,11.4,0,-0.0091886061284008,-10499,24032,-1.3305438031314054,88240,0,101771.66945619686,0,0.005181434784141661,0.013803342264953385,22.113686365600515,43.90589578047449,0,49.24882685883021
1761077850628,12.534267,-70.0510629,8.11,207.10506999999998,8.344038243475815,11.4,0,0.03837569017504012,47045,36081,-0.5902875726000332,102397,0,185522.4097124274,0,0.00944538172615405,0.02516249691847439,19.568523764994158,42.25753144706225,0,48.11332881043878
1761077884807,12.5342698,-70.0510512,6.67,227.97393000000002,8.34407731284464,11.4,0,-0.04213113315193538,-67043,26864,2.4146042014658065,112715,0,72538.41460420148,0,0.0036931011019571453,0.009838421335613835,15.956539577535983,44.271075645611326,0,44.4716662092252
1761077932762,12.5342688,-70.0510579,1.92,92.0736,8.244057452483748,11.5,0,-0.09905119382754667,-128528,899,-6181.527429884178,45523,0,0,0,0,0,15.467214888305051,40.53542151062601,0,40.61078272646685
1761077959136,12.5342679,-70.0510575,7.1,187.25539999999998,8.344054640908645,11.4,0,0.19640555092136194,147179,25003,6180.126236223918,92583,0,270945.1262362239,0,0.013794452907921141,0.03674842254670192,17.383123305172724,40.4327246436764,0,43.95921903349081
1761077971521,12.5342708,-70.051052,5.32,65.8882,8.344079604008279,11.5,0,-0.1437222446507872,-69639,4939,1.542794446656842,32576,0,0,0,0,0,23.803512785229607,39.648630187466885,0,46.60001442877075
1761078020109,12.53427,-70.0510588,1.87,90.85956,8.344060342353025,11.5,0,-0.07100518646579403,-78138,841,-1.1904280796567406,44923,0,0,0,0,0,14.1925010643327,37.28045709588784,0,35.86828013185303
1761078046951,12.5342727,-70.0510549,7.51,201.58342,8.344080724369697,11.4,0,0.21011847105282766,166645,30115,1.2596697763648166,99667,0,296428.25966977637,0,0.015091859098534556,0.04020471263849606,24.192702382849333,38.26275242179328,0,41.0170956033675
