Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1759841440981,12.5456317,-70.0512,3.13,3.13,7.693093765113598,1.7,0,0.29000000000000004,5453,81,-6176.3274949624865,1547,0,904.6725050375135,0,0.00004605900257807476,0.00012270118286799117,128.89136438696,65.27023470876566,74.80212591889324,95.11473770726843
1759841441981,12.54565,-70.0512217,3.16,3.16,7.893119527525435,1.7,0,0.03000000000000025,594,83,12362.192194338755,1562,0,14601.192194338755,0,0.0007433809971865201,0.0019803669765048894,128.5455905627478,65.34954349622969,74.04364169485127,95.03583132597555
1759841442981,12.5456633,-70.0512483,3.57,3.57,7.993109732681802,1.7,0,0.4099999999999997,8691,120,6179.694649278925,1765,0,16755.694649278925,0,0.0008530717787389481,0.0022725832185605576,129.10050385702684,65.36414276893066,73.31984298842652,95.58393788018375
1759841443981,12.5456667,-70.0512817,3.59,3.59,8.093037189858528,1.7,0,0.020000000000000018,451,122,6175.816635893192,1774,0,8522.816635893192,0,0.000433916617581724,0.0011559538692377128,128.64614101453765,65.37399119117254,72.61098913474817,95.44413896644967
1759841444981,12.545655,-70.0513133,3.57,3.57,8.292901020619642,1.7,0,-0.020000000000000018,-452,120,12352.184332529117,1765,0,13785.184332529117,0,0.0007018361198949737,0.00186969142340021,128.14434368445654,65.38497733004289,71.91479699196951,95.23212722972278
1759841445981,12.5456383,-70.0513517,4.19,4.19,8.592724377015863,1.7,0,0.6200000000000006,15155,194,18529.982895355643,2071,0,35949.98289535564,0,0.001830298086477458,0.004875914102375948,129.3397351731742,65.31003316481893,71.25961874564618,96.2373779436829
1759841446981,12.54562,-70.0513933,4.85,4.85,8.292532159697078,1.7,0,0.6599999999999993,18794,302,-18552.779606952827,2397,0,2940.2203930471733,0,0.00014969352766817226,0.00039878355770801095,130.81881083033068,65.15857584481715,70.64534571284156,97.46316498829636
1759841447981,12.5456083,-70.0514383,4.82,4.82,8.49236095854549,1.7,0,-0.02999999999999936,-914,296,12350.019255228379,2383,0,14115.019255228379,0,0.0007186287906905942,0.001914427098399743,130.0527168069118,65.01116318366348,70.04027288822176,97.079730495509
1759841448982,12.5456,-70.0514867,5.43,5.435429999999999,8.492196285224367,1.7,0,0.6093906093906089,19695,424,-10.177305265372937,2687,0,22795.822694734627,0,0.001160588887602569,0.003091808796573244,131.49377808063844,64.80854528424531,69.47090038553429,98.30282632841842
1759841449982,12.5456,-70.0515417,6.38,6.38,8.592051889324615,1.7,0,0.9500000000000002,35341,687,6171.375900207673,3154,0,45353.37590020767,0,0.0023090469157404517,0.006151300983532564,134.54823695096167,64.55180122765971,68.95112597757661,100.67334813083761
1759841450981,12.5455983,-70.0516033,7.1,7.092899999999999,9.091882569545367,1.7,0,0.7207207207207205,30572,947,30891.035529683137,3506,0,65916.03552968314,0,0.0033559402253219256,0.00894022476025761,136.84547569899144,64.2840610099258,68.46934372184643,102.56380727946429
1759841451981,12.5455933,-70.0516767,7.72,7.72,8.691667506302405,1.8,0,0.6200000000000001,28943,1218,-24734.491553604792,3816,0,9242.508446395208,0,0.00047055781842595345,0.0012535660282867401,138.77793323968888,64.02853067096542,68.01909611127266,104.238581817536
1759841452981,12.5455867,-70.0517533,8.12,8.12,8.591436986721071,1.8,0,0.39999999999999947,19958,1418,-6194.546801685199,4014,0,19195.4531983148,0,0.0009772856181937723,0.0026034888868682092,139.56396043567986,63.79369970107918,67.59086456453916,105.14920552193341
1759841453981,12.5455833,-70.0518333,8.8,8.8,8.49121217547858,1.8,0,0.6800000000000015,36242,1805,-6194.194009219661,4350,0,36202.80599078034,0,0.0018431699042226874,0.00491020462484924,142.01587322951806,63.609639567157885,67.19509306508044,107.23921583700498
1759841454981,12.5455783,-70.05192,9.07,9.07,8.190962793520693,1.8,0,0.2699999999999996,15198,1976,-18556.312553143267,4484,0,3101.687446856733,0,0.00015791419471207702,0.0004206834147129732,142.01734297178766,63.45435913072783,66.81457141993498,107.66270576538363
1759841455981,12.5455767,-70.0520017,8.93,8.93,7.690742004241098,1.8,0,-0.14000000000000057,-7939,1886,-30915.14543984682,4415,0,0,0,0,0,140.38084095651752,63.28852406465278,66.43287870468568,106.47091378830864
1759841456981,12.545575,-70.0520867,8.6,8.6,8.190512312984335,1.8,0,-0.33000000000000007,-18223,1684,30887.304391258276,4252,0,18600.304391258276,0,0.0009469851942437618,0.0025227685574653815,138.84856132861083,63.09934167736985,66.04280956572799,105.3553942563373
1759841457981,12.5455733,-70.0521667,8.32,8.32,8.190295846049889,1.8,0,-0.27999999999999936,-14924,1525,-13.378305949606771,4113,0,0,0,0,0,137.40511549827204,62.89646373821803,65.64663721620202,104.30489269364371
1759841458981,12.5455717,-70.0522433,8.46,8.46,7.790088852537668,1.8,0,0.14000000000000057,7399,1603,-24733.992820035783,4182,0,0,0,0,0,136.74931948857582,62.70592571512488,65.26045436682871,103.2537706145209
1759841459981,12.5455667,-70.0523233,8.25,8.25,8.089857850548363,1.8,0,-0.21000000000000085,-11054,1487,18526.623384054972,4078,0,13037.623384054972,0,0.0006637760357636329,0.001768299359274318,135.36970003350442,62.507537553728156,64.8709838081376,102.25377926443603
1759841460981,12.5455633,-70.0523983,7.31,7.31,8.889647232490951,1.8,0,-0.9400000000000004,-46074,1034,49429.383172197784,3614,0,8003.383172197784,0,0.0004074710396402423,0.0010855028496016056,134.19685543119513,62.28748677546931,64.45163460426127,101.40795511644008
1759841461981,12.54556,-70.0524617,6.81,6.81,8.789467390136227,1.8,0,-0.5,-22240,836,-6191.41479704898,3367,0,0,0,0,0,133.13815231009127,62.07395171691095,64.01957108058843,100.64687388226076
1759841462981,12.5455583,-70.0525167,6.48,6.48,8.08931668584291,1.8,0,-0.3299999999999992,-13815,720,-43271.413977439915,3203,0,0,0,0,0,132.15720502137256,61.87105997114857,63.5814791577417,99.94320122996561
1759841463982,12.5455617,-70.0525683,5.87,5.875869999999999,8.2891978029804,1.8,0,-0.6093906093906097,-23731,536,12353.252682448316,2905,0,0,0,0,0,131.3013884143281,61.69471632199032,63.12741819019412,99.3330581174865
1759841464981,12.5455767,-70.0526167,5.08,5.07492,8.289139382138107,1.8,0,-0.7907907907907908,-27250,346,-3.6105833162696115,2509,0,0,0,0,0,130.60104752547915,61.56995704386509,62.65331557559384,98.83938272926159
1759841465982,12.545595,-70.052655,3.74,3.74374,8.089122044038781,1.8,0,-1.3386613386613386,-37230,138,-12361.671546552603,1850,0,0,0,0,0,130.14725604574434,61.56993637017556,62.139582891711,98.53124389774071
1759841466982,12.54561,-70.0526767,2.35,2.35,8.489133022256496,1.8,0,-1.3900000000000001,-26666,34,24721.878486789432,1161,0,0,0,0,0,129.94471037013383,61.73938023236776,61.58811383586358,98.41202044162581
1759841467981,12.5456217,-70.0526817,1.26,1.25874,8.289172571984299,1.8,0,-1.0910910910910911,-12395,5,-12358.155708172606,622,0,0,0,0,0,129.93587556142444,62.06086362493694,61.011069989871515,98.43810300816179
1759841472981,12.5456483,-70.0527083,2.73,13.65,8.889222912945733,1.7,0,0.294,18475,269,37084.91122243954,6748,0,62576.91122243954,0,0.0031859375622372683,0.008487337665800083,130.42453397488578,62.62180492140279,58.49945370070005,99.32322457120915
1759841473981,12.5456733,-70.05273,3.91,3.91,9.089278803067321,1.7,0,1.1800000000000002,24680,158,12364.054177184496,1933,0,39135.054177184495,0,0.001992457548121563,0.0053079069081958434,132.3999174133786,62.590652189079634,58.056843060978245,100.82584927569229
1759841474982,12.545705,-70.0527483,4.73,4.73473,9.089373625875487,1.7,0,0.8191808191808195,22317,280,5.860334013047321,2340,0,24942.860334013047,0,0.0012698996178525704,0.0033830125819592476,133.97863117739607,62.48206500736949,57.644522304350744,102.08111054135884
1759841475981,12.5457417,-70.0527767,5.36,5.354640000000001,8.98946466682709,1.7,0,0.6306306306306305,20023,407,-6174.673396068096,2647,0,16902.326603931906,0,0.0008605371560327011,0.002292470983671116,135.2044156991425,62.32867897015421,57.25703768369013,103.11377076358734
1759841476981,12.5457817,-70.0528117,6.32,6.32,8.58955338419883,1.7,0,0.96,35320,668,-24715.71700027434,3124,0,14396.28299972566,0,0.00073294858869571,0.0019525750402853716,137.7392319590539,62.132882220048735,56.90178222783467,105.08687621260381
1759841477981,12.5458317,-70.052855,7.09,7.09,8.289665460602397,1.7,0,0.7699999999999996,32525,944,-18533.97334203036,3505,0,18440.02665796964,0,0.0009388250783016473,0.0025010300085955887,139.82724075991896,61.92988166114517,56.57266127870767,106.78413816056909
1759841478981,12.54588,-70.0529067,7.09,7.09,8.089748068847022,1.7,0,0,0,944,-12355.494562657383,3505,0,0,0,0,0,138.75079900986034,61.730258978644336,56.24732571800338,105.99681163351792
1759841479981,12.5459233,-70.0529567,6.79,6.79,8.289812636212393,1.8,0,-0.2999999999999998,-13117,829,12364.590456881966,3357,0,3433.590456881966,0,0.00017481215669201927,0.0004656995854275394,137.74404243190955,61.53484197951732,55.917426086956134,105.26150757615504
1759841480982,12.545955,-70.0530083,6.63,6.636629999999999,7.989820926802707,1.8,0,-0.15984015984016,-6764,772,-18540.38761664677,3281,0,0,0,0,0,136.77884334157628,61.344128117072486,55.58667920921728,104.55677850189306
1759841481981,12.545975,-70.0530683,7.02,7.01298,7.689754833045864,1.8,0,0.3903903903903901,16769,915,-18544.98479245419,3467,0,2606.01520754581,0,0.00013267835652624072,0.0003534551417859053,137.34162268781657,61.153959523325405,55.27097946275571,105.18959554960661
1759841482982,12.5459883,-70.0531333,7,7.007,7.989645694604377,1.8,0,-0.019980019980019557,-884,909,18534.154916900778,3464,0,22023.154916900778,0,0.0011212505558050655,0.0029870114806646946,136.32907458881397,60.96643419317837,54.95769012186118,104.67189838552619
1759841483981,12.545985,-70.053195,7.14,7.13286,8.689470658891178,1.8,0,0.1401401401401398,6235,963,43251.28226781717,3526,0,53975.28226781717,0,0.002748008424355305,0.007320694442482532,135.88836833276574,60.78269255980284,54.6522364315289,104.60941655349552
1759841484981,12.5459783,-70.0532617,7.28,7.28,8.889267494869763,1.8,0,0.14000000000000057,6359,1021,12348.043853984496,3599,0,23327.043853984498,0,0.0011876346048175553,0.0031638585872339675,135.44085867028951,60.60297296446474,54.35351077033782,104.54498146684412
1759841485982,12.5459617,-70.0533317,7.52,7.527519999999999,9.289011504278594,1.8,0,0.2397602397602391,11188,1127,24705.37901349399,3721,0,40741.37901349399,0,0.0020742393192761275,0.005525773546551604,135.4002880275981,60.430014860285596,54.06393921615687,104.76965940486286
1759841486981,12.5459333,-70.0533933,7.66,7.65234,8.98872456443712,1.8,0,0.1401401401401407,6694,1189,-18558.63374302261,3783,0,0,0,0,0,134.9315346030779,60.26367961793092,53.78157820164058,103.96747384931693
1759841487981,12.5458967,-70.0534567,7.4,7.4,8.888396442984835,1.8,0,-0.2599999999999998,-12335,1073,-6200.578890115617,3658,0,0,0,0,0,133.90917395764873,60.094247096538986,53.49530178333969,103.20920464730736
1759841488981,12.5458433,-70.0535017,7.39,7.39,8.888040944620194,1.8,0,-0.010000000000000675,-466,1069,-21.970865429907338,3653,0,4234.0291345700925,0,0.00021556437024326387,0.000574263482328055,132.90368923937461,59.92737494575084,53.211806858147995,102.72630858755562
1759841489981,12.5457917,-70.0535367,7.05,7.05,8.887719594103409,1.8,0,-0.33999999999999986,-15466,928,-19.86042598886003,3485,0,0,0,0,0,131.96704009107788,59.75981515357458,52.922890301883875,102.0306515569271
1759841490981,12.545735,-70.0535733,7.04,7.04,7.787371523890702,1.8,0,-0.009999999999999787,-444,924,-68004.81178335594,3480,0,0,0,0,0,131.04501093629963,59.594741306228414,52.636849517372376,101.34543088487446
1759841491981,12.5456867,-70.0536183,7.08,7.08,7.1870395746206945,1.8,0,0.040000000000000036,1779,940,-37102.31546073426,3500,0,0,0,0,0,130.2851251349066,59.43229485086062,52.3548523055383,100.66448822201548
1759841492982,12.5456433,-70.0536733,7.47,7.4774699999999985,7.286703984594897,1.8,0,0.38961038961038935,17874,1105,6159.559529635655,3697,0,28835.559529635655,0,0.0014680860790177812,0.0039109813145033695,130.87232499644114,59.276919663019136,52.08493349129477,101.31101514115211
1759841493981,12.5456133,-70.0537283,7.47,7.46253,6.786428450600656,1.8,0,0,0,1103,-30918.528827446084,3689,0,0,0,0,0,129.91256441664888,59.124276415442104,51.81831460329144,100.59417337795276
1759841494981,12.545595,-70.053795,7.73,7.73,6.486175200309191,1.8,0,0.2600000000000007,12448,1223,-18556.551627763438,3821,0,0,0,0,0,129.9912550768025,58.98024300352414,51.560251546016346,99.8563690406446
1759841495981,12.5455867,-70.0538667,8.31,8.31,6.585953860490214,1.8,0,0.5800000000000001,29305,1520,6166.620535167785,4108,0,41099.620535167785,0,0.002092478236761149,0.005574362022731701,131.41114183976273,58.86221148060727,51.318230950313236,101.11891577082915
1759841496981,12.5455933,-70.0539383,8.73,8.73,6.585799329089731,1.8,0,0.41999999999999993,22543,1762,-9.55050414404701,4316,0,28611.44949585595,0,0.001456676110696478,0.003880585158895418,132.17533707239716,58.77154711609042,51.08815000926315,101.94339215322401
1759841497981,12.5455983,-70.054025,9.37,9.37,6.1855990066511986,1.8,0,0.6399999999999988,36489,2179,-24733.580527668633,4632,0,18566.419472331367,0,0.0009452600334153717,0.0025181727290185503,133.9911913758604,58.7350580766978,50.874746322431974,103.52795132419952
1759841498981,12.5456,-70.0541133,9.35,9.35,5.485380038637288,1.8,0,-0.019999999999999574,-1180,2165,-43275.6328801637,4622,0,0,0,0,0,132.7644402949761,58.69633135457216,50.66266475216749,102.60336457173673
1759841499981,12.5456017,-70.0542,9.79,9.79,5.485165341573662,1.8,0,0.4399999999999995,26528,2485,-13.26892262328326,4840,0,33839.73107737672,0,0.0017228602088107236,0.004589699596271768,133.6633807471084,58.70278596910341,50.46223614416928,103.56689741502403
1759841500981,12.5456067,-70.0542933,10.13,10.13,5.784948586010433,1.8,0,0.34000000000000163,21334,2753,18527.503855925755,5008,0,47622.50385592575,0,0.0024245735508271085,0.006459063939403417,134.0735335425003,58.748196539065276,50.270973533298736,104.20437906388112
1759841501981,12.5456083,-70.0543917,10.7,10.7,6.3847038430079195,1.8,0,0.5699999999999985,37400,3244,37066.67414821566,5290,0,83000.67414821565,0,0.004225759314323458,0.011257422813357692,135.67766134971606,58.86976866596869,50.09378289745774,105.70010865763165
1759841502981,12.5456067,-70.054495,11.24,11.24,7.084432571386749,1.8,0,0.5400000000000009,37319,3761,43245.33459999681,5557,0,89882.3345999968,0,0.004576120815004724,0.012190785851172585,137.1607943027644,59.0737665210978,49.92972188887326,107.13947516088678
1759841503981,12.5456083,-70.0545967,11.04,11.04,6.9841798444899865,1.8,0,-0.20000000000000107,-14037,3564,-6195.919280400617,5458,0,0,0,0,0,135.71486673501005,59.23549788938577,49.76235820872938,106.02848536815965
1759841504981,12.5456083,-70.0546933,10.92,10.92,7.283933257332141,1.8,0,-0.11999999999999922,-8301,3449,18525.660173883654,5399,0,19072.660173883654,0,0.0009710339368423982,0.002586834407748149,134.31522256000045,59.37141580559548,49.59350637926867,104.98204671470268
1759841505981,12.5456133,-70.0547917,10.48,10.48,7.5837044670837415,1.8,0,-0.4399999999999995,-29661,3048,18526.760076278184,5181,0,0,0,0,0,133.0051456942875,59.43936904503788,49.416306599397615,103.97520804830842
1759841506982,12.5456233,-70.0548883,9.99,9.999989999999999,7.683502619655979,1.8,0,-0.48951048951048975,-31596,2643,6167.825223421984,4944,0,0,0,0,0,131.78624681624152,59.4461732516801,49.22969387887791,103.03953705154989
1759841507981,12.545635,-70.0549733,9.56,9.55044,7.9833379992363405,1.8,0,-0.43043043043043017,-26481,2312,18530.725964205092,4721,0,0,0,0,0,130.6498028368289,59.4101121004474,49.035731147832564,102.16802036251555
1759841508981,12.5456617,-70.0550567,9.45,9.45,7.883244005321409,1.8,0,-0.11000000000000121,-6587,2235,-6186.109105924536,4672,0,0,0,0,0,129.54598879997553,59.364575934463716,48.840781736477226,101.32146892528849
1759841509982,12.5457033,-70.055135,9.9,9.909899999999999,7.383229034587465,1.8,0,0.44955044955045065,27428,2572,-30902.42523626989,4899,0,3996.57476373011,0,0.00020347501037237852,0.0005420574276320164,130.43414625390668,59.35949281009495,48.65659894438961,102.24175333021968
1759841510981,12.54575,-70.0552083,10.41,10.39959,8.383249390732907,1.9,0,0.5105105105105103,32628,2985,61804.25807085671,5141,0,102558.25807085671,0,0.00522148185844619,0.013910027670900651,131.62234655522374,59.408400812714945,48.48473792136789,103.39217227025983
1759841511981,12.54581,-70.0552917,10.77,10.77,8.283302968690183,1.9,0,0.35999999999999943,24018,3308,-6176.988721506442,5324,0,26473.01127849356,0,0.0013478031972188394,0.0035905477173909886,132.1118076906813,59.499510254176954,48.32133813905288,104.07066834572589
1759841512981,12.5458733,-70.05538,11.38,11.38,8.083358711770735,1.9,0,0.6100000000000012,42561,3903,-12357.154910392635,5626,0,39732.84508960736,0,0.0020228924878628704,0.005388985587666687,133.84607790197748,59.67408364590025,48.17153243903742,105.64526039914202
1759841513981,12.5459367,-70.0554683,12.12,12.12,8.38341491244217,1.9,0,0.7399999999999984,54778,4715,18544.37337009668,5992,0,84029.37337009668,0,0.004278132808431934,0.011396945801662672,136.31578930011221,59.96833940473935,48.037727400290144,107.7717828476795
1759841514981,12.5459967,-70.0555667,12.63,12.63,8.083430399182923,1.9,0,0.5100000000000016,39760,5336,-18539.942872961237,6244,0,32800.05712703876,0,0.0016699279654935827,0.004448688100074905,137.6035703652813,60.35146834455708,47.915000938766674,109.10123976302253
1759841515981,12.5460583,-70.055665,12.89,12.89,7.683453250052477,1.9,0,0.2599999999999998,20900,5672,-24719.787747708982,6373,0,8225.212252291018,0,0.0004187648792507238,0.0011155896383239282,137.51185809900574,60.77440782722221,47.798144839820814,109.47819957177327
1759841516981,12.546125,-70.0557633,12.9,12.9,7.5834986996819325,1.9,0,0.009999999999999787,812,5686,-6177.491076550739,6378,0,6698.508923449261,0,0.00034103682609610517,0.0009085221047200243,136.03480941045692,61.18283286061759,47.68205810496684,108.88050017252841
1759841517981,12.5461917,-70.0558567,12.91,12.91,7.783556618137045,1.9,0,0.009999999999999787,813,5699,12364.179534281295,6383,0,25259.179534281295,0,0.0012860041714667487,0.0034259151127874186,134.58747654503148,61.577366864050255,47.56673367929532,108.29372462469394
1759841518981,12.5462617,-70.0559567,13.05,13.05,7.783612392671561,1.9,0,0.14000000000000057,11448,5886,3.4470335567057906,6452,0,23789.447033556706,0,0.00121117663701311,0.0032265745610029254,133.86931865962492,61.985669209944604,47.45474963228032,108.21425178309066
1759841519981,12.5463283,-70.0560517,12.84,12.84,8.08366583900716,1.9,0,-0.21000000000000085,-17127,5607,18544.203143879073,6348,0,13372.203143879073,0,0.0006808102773643223,0.0018136785788985547,132.4283229980049,62.335679592944125,47.33913552606107,107.0519142886061
1759841520982,12.546395,-70.0561467,12.68,12.692679999999998,8.083719745231228,1.9,0,-0.15984015984016,-12863,5405,3.331566366052712,6275,0,0,0,0,0,130.86259737428588,62.27011634115397,47.59165341833839,105.7500629170054
1759841521981,12.5464583,-70.0562433,12.48,12.46752,7.6837545625700265,1.9,0,-0.2002002002001995,-15851,5143,-24719.048184010244,6164,0,0,0,0,0,129.25755545929428,62.377788461040986,47.796848816520466,104.7194732201452
1759841522982,12.5465217,-70.056335,12.13,12.14213,7.783802281434038,1.9,0,-0.34965034965034936,-27133,4732,6183.249168952526,6003,0,0,0,0,0,127.78467861224094,62.44717740730669,47.990325480808224,103.47569483818395
1759841523981,12.5465833,-70.0564283,11.88,11.868120000000001,7.783837992995618,1.9,0,-0.2502502502502503,-18908,4436,2.2070816403217894,5867,0,0,0,0,0,126.43395855555117,62.494663492304426,48.17428775089191,102.59433299282293
1759841524982,12.5466433,-70.0565217,11.68,11.691679999999998,7.583866392508931,1.9,0,-0.1998001998002009,-14843,4224,-12358.844824878755,5780,0,0,0,0,0,124.74932426390168,62.55494187595564,48.34391249312404,101.2058744705335
1759841525981,12.546705,-70.05661,11.41,11.39859,7.0839152702426205,1.9,0,-0.27027027027026984,-19639,3930,-30898.479209424775,5635,0,0,0,0,0,123.42733190365378,62.60001692939775,48.50215293705848,100.48050802856798
1759841526981,12.5467633,-70.0566917,11.1,11.1,7.283965867214281,1.9,0,-0.3100000000000005,-21982,3622,12363.727044639541,5488,0,0,0,0,0,121.27759565717227,62.664302647051585,48.63713987918646,98.76736475697287
1759841527982,12.54682,-70.0567733,10.99,11.00099,6.884009653551139,1.9,0,-0.10989010989010933,-7655,3519,-24718.493873023155,5439,0,0,0,0,0,120.30111418212195,62.722713685592794,48.767323545207546,97.87162391692002
1759841528981,12.5468733,-70.0568567,11.09,11.07891,6.984033852084167,1.9,0,0.10010010010009975,6955,3609,6181.795541936711,5477,0,22222.79554193671,0,0.0011314147290412545,0.0030140888381659024,118.57950356155894,62.8287498458938,48.883831926631046,98.06133793281695
1759841529981,12.546925,-70.0569433,10.86,10.86,7.284042879121532,1.9,0,-0.23000000000000043,-15903,3392,18541.457897990294,5369,0,11399.457897990294,0,0.000580373182326811,0.0015461141577186245,114.77899986968619,62.642760512482646,48.96120954619025,95.1272566354514
1759841530981,12.5469817,-70.0570267,10.74,10.74,7.58408214482089,1.9,0,-0.11999999999999922,-8165,3281,18543.326738017397,5310,0,18969.326738017397,0,0.0009657729888612635,0.0025728192423264064,114.12031087406183,62.710983046152954,49.046823169905515,95.470061280391
1759841531982,12.547035,-70.0571017,10.54,10.550539999999998,7.484127683539043,1.9,0,-0.1998001998002009,-13407,3104,-6177.48557060198,5216,0,0,0,0,0,111.58554521770247,63.154200868346464,49.11760235140215,93.49588661729614
1759841532981,12.5470917,-70.0571833,10.36,10.349639999999999,6.984171536293871,1.9,0,-0.1801801801801799,-11851,2942,-30898.789768193343,5117,0,0,0,0,0,111.30344264775509,63.24265471085264,49.17210013032858,93.03675082385737
1759841533981,12.54715,-70.057265,10.99,10.99,6.9842222208723115,1.9,0,0.6300000000000008,42369,3515,3.132459001329863,5433,0,51320.13245900133,0,0.002612828509846516,0.0069605751502311184,112.08057176036992,62.998649534792364,49.22383072087522,93.61998221147158
1759841534981,12.547205,-70.0573517,11.14,11.14,7.384245662098969,1.9,0,0.15000000000000036,10456,3661,24722.64873813114,5507,0,44346.648738131145,0,0.002257792070815572,0.006014758076652684,111.61618218644543,63.52559851854518,49.28469597012073,94.32525103550184
1759841535981,12.547265,-70.0574367,10.92,10.92,7.484295526164715,1.9,0,-0.22000000000000064,-15288,3449,6183.381748855267,5399,0,0,0,0,0,109.83730975148107,63.63702049830074,49.32524777793754,92.78325073182963
1759841536981,12.5473217,-70.05752,11.08,11.08,7.984335124134432,1.9,0,0.16000000000000014,11088,3603,30903.947273322447,5478,0,51072.94727332245,0,0.002600243731331584,0.006927049300267341,108.5434738158626,63.74338149167767,49.358141060043266,91.94426507234073
1759841537981,12.5473767,-70.0576033,10.67,10.67,8.084367222763497,1.9,0,-0.41000000000000014,-28091,3217,6182.283791572079,5275,0,0,0,0,0,107.89608729364055,63.806279071609936,49.37901770396916,91.86194265653404
1759841538981,12.54743,-70.0576867,10.53,10.53,8.184391570683513,1.9,0,-0.14000000000000057,-9350,3092,6181.804774500737,5206,0,5129.804774500737,0,0.00026117041251734767,0.0006957579789462142,107.6714952308955,63.85604069668259,49.39603338444099,91.7949574104505
1759841539981,12.5474833,-70.0577683,10.44,10.44,7.984420491103393,1.9,0,-0.08999999999999986,-5945,3014,-12358.812631290155,5161,0,0,0,0,0,105.29057667363828,63.41935552387413,49.400352054011,89.7429896900508
1759841540981,12.5475367,-70.05785,9.73,9.73,8.084449614364352,1.9,0,-0.7099999999999991,-45111,2439,6182.099904897099,4810,0,0,0,0,0,105.10322089802592,63.370799287899374,49.39045352576628,89.2883781976141
1759841541981,12.5475867,-70.057925,8.84,8.84,8.284480687462239,1.9,0,-0.8900000000000006,-52061,1829,12362.52041066865,4370,0,0,0,0,0,104.39088854459601,63.775075233257205,49.359857013648956,88.54537980306544
1759841542981,12.5476317,-70.05799,7.86,7.86,9.284514988921007,1.9,0,-0.9799999999999995,-51553,1286,61805.119933056274,3886,0,15424.119933056274,0,0.0007852781816683097,0.002091981075964377,104.00136908529146,63.65807731868747,49.29734525767889,87.95940722626166
1759841543981,12.5476717,-70.058045,6.83,6.83,10.284552513949595,1.9,0,-1.0300000000000002,-47662,843,61805.31915934186,3376,0,18362.31915934186,0,0.0009348688069883235,0.002490490501816894,103.33660989167022,63.5294236399747,49.20737670286646,87.18648978501827
1759841544981,12.5477083,-70.0580867,5.48,5.48,10.68460867672739,1.9,0,-1.3499999999999996,-52349,435,24724.67102815601,2709,0,0,0,0,0,103.01036900881175,62.957766072165654,49.08856678649814,86.6115096216376
1759841545981,12.5477367,-70.0581233,4.94,4.94,10.68464152346716,1.9,0,-0.54,-17725,319,2.0300270580532356,2442,0,0,0,0,0,104.33416876647715,63.38801407231212,48.95887393815438,87.71933882958143
1759841546981,12.54776,-70.0581533,4.5,4.5,10.384668542598897,1.9,0,-0.4400000000000004,-13084,241,-18539.230136601283,2224,0,0,0,0,0,104.09435042916076,62.848302147554215,48.818730413532144,87.21299451330626
1759841547982,12.5477833,-70.05818,3.73,3.7337299999999995,10.484703912563319,1.9,0,-0.7692307692307694,-19962,137,6182.485969911165,1846,0,0,0,0,0,105.26581337374223,63.34951644786722,48.66333369497721,87.80348258382212
1759841548981,12.5478017,-70.0582,3.41,3.40659,10.884734590252998,1.8,0,-0.32032032032032015,-7198,104,24723.09597325527,1684,0,19313.09597325527,0,0.0009832750882440974,0.0026194448350822758,106.00175653401784,63.37917643663101,48.50323463749564,88.13210536417951
1759841549981,12.547805,-70.0582267,3.09,3.09,10.384681616555904,1.8,0,-0.3200000000000003,-6553,78,-30904.773933401542,1527,0,0,0,0,0,105.84431659535379,62.923822962223696,48.33657551449585,87.69940884756885
1759841550981,12.5477983,-70.0582617,3.4,3.4,10.084563502261949,1.8,0,0.31000000000000005,6337,104,-18548.199817709305,1681,0,0,0,0,0,107.81070883681542,63.44956492772562,48.177591546212746,89.01657207280286
1759841551981,12.5477817,-70.058295,3.58,3.58,8.584406020895791,1.7,4,0.18000000000000016,3957,121,0,1770,0,5848,0,0.00029773541870316056,0.0007931671554252198,107.92526124699397,63.064075983766955,48.04105698666151,89.24432791542381
1759841552981,12.5477517,-70.0583167,4.11,4.11,7.784218773510407,1.7,0,0.5300000000000002,12838,183,-49453.972450158915,2032,0,0,0,0,0,110.21407564860881,63.54913990701553,47.90956966683649,90.40090877359577
1759841553981,12.5477083,-70.058335,4.55,4.55,6.783981073173141,1.7,0,0.4399999999999995,12002,249,-61817.69059394405,2249,0,0,0,0,0,111.51345591577709,63.60394118113083,47.80742158487548,90.8380015951763
1759841554981,12.5476667,-70.0583533,4.89,4.89,5.483751418086797,1.7,0,0.33999999999999986,10110,309,-80358.09337330134,2417,0,0,0,0,0,112.63731987219742,63.65145313580065,47.71777716817678,91.22576829332266
1759841555981,12.547625,-70.058375,5.06,5.06,4.08351284969671,1.7,0,0.16999999999999993,5328,343,-86538.94424221254,2501,0,0,0,0,0,113.37396863728858,63.7130528495565,47.64389782654239,91.54826039789073
1759841556981,12.54758,-70.0584033,5.43,5.43,2.9832432226985617,1.7,0,0.3700000000000001,12226,424,-67999.96375736657,2684,0,0,0,0,0,113.99736032944492,63.748909855182454,47.574643543917446,91.85307960373281
1759841557982,12.5475317,-70.058435,5.95,5.95595,1.9829506516101532,1.7,0,0.51948051948052,18640,558,-61821.08177097692,2944,0,0,0,0,0,115.33038864256406,63.77720880385274,47.55526446364418,91.93841669276675
