Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1760536227973,12.5544617,-70.0502967,10.84,10.84,3.4370253108960966,1.8,0,0.40000000000000036,26812,3373,-6145.040046571461,5359,0,29398.959953428537,0,0.0014967701181893803,0.003987395594856509,90.15750097045365,67.5558916238589,0,68.23552245215825
1760536228973,12.5545467,-70.0502467,11.2,11.2,3.537583508176155,1.8,0,0.35999999999999943,24993,3721,6214.798266499452,5537,0,40465.79826649945,0,0.002060208856024939,0.005488396392450437,90.98391457273677,67.49253137242027,0,69.0737730616854
1760536229973,12.5546333,-70.050195,11.36,11.36,4.0381550003901765,1.9,0,0.16000000000000014,11370,3883,30936.81993330317,5616,0,51805.819933303166,0,0.0026375560001885364,0.007026449184502261,91.06750172238324,67.41290446338863,0,69.40179314142321
1760536230973,12.5547283,-70.05014,11.78,11.78,4.838777606202701,1.9,0,0.41999999999999993,30614,4329,49480.878907031445,5824,0,90247.87890703144,0,0.004594731534448895,0.012240364807771858,91.44617134007801,67.3537351705916,0,69.86507453464966
1760536231973,12.5548217,-70.05008,12.02,12.02,5.139407707146013,1.9,0,0.2400000000000002,17992,4600,18579.842128599532,5942,0,47113.84212859953,0,0.0023986763872902166,0.006390073895741137,91.5747251941238,67.2987071095128,0,70.2345167475692
1760536232973,12.554915,-70.0500217,12.41,12.41,5.540033073940663,1.9,0,0.39000000000000057,30012,5062,24759.84954400973,6135,0,65968.84954400973,0,0.0033586291108672266,0.008947387951350291,92.28308576201078,67.29648111086578,0,71.4537499139723
1760536233973,12.5550167,-70.04996,12.55,12.55,5.440710137704578,1.9,0,0.14000000000000057,11007,5235,-6138.455428198763,6205,0,16308.544571801238,0,0.0008303063178051296,0.0022119360306328655,91.89578066605854,67.33220890801171,0,71.43963127316091
1760536234973,12.5551117,-70.049895,12.85,12.85,5.641364943275271,1.9,0,0.29999999999999893,24002,5620,12401.068948685535,6353,0,48376.06894868553,0,0.002462939320049564,0.006561270348612039,92.10355835216222,67.39882261301973,0,72.26932151722178
1760536235973,12.5552133,-70.0498283,13.14,13.14,4.842057839678521,1.9,0,0.2900000000000009,23741,6009,-49399.57692358992,6496,0,0,0,0,0,92.66580620685285,67.49700431486369,0,71.68098128246012
1760536236973,12.555315,-70.0497617,13.11,13.11,5.542751806349344,1.8,0,-0.030000000000001137,-2481,5968,43304.98922215686,6481,0,53272.98922215686,0,0.0027122530355040758,0.007225442086582858,91.26869837499903,67.56903850053922,0,70.96323240404584
1760536237973,12.5554117,-70.0496933,13.48,13.48,5.84342742117936,1.9,0,0.370000000000001,30990,6488,18582.655023339496,6664,0,62724.655023339496,0,0.0031934595462355148,0.008507376231171412,92.81559913717481,67.66827479901752,0,72.27942839695434
1760536238973,12.5555083,-70.049625,13.73,13.73,6.244103088835086,1.9,0,0.25,21427,6855,24762.958288126832,6788,0,59832.95828812683,0,0.0030462364719842996,0.008115173961366174,91.51182401609759,67.8247831454452,0,71.63562816311597
1760536239973,12.5556083,-70.0495533,13.85,13.85,6.044806365697994,1.8,0,0.11999999999999922,10425,7037,-12317.135380041693,6847,0,11991.864619958307,0,0.0006105340002829863,0.0016264625767538757,91.18629869848792,67.98913647806243,0,71.66266905558473
1760536240973,12.5557083,-70.0494783,14.14,14.14,5.8455203247724405,1.9,0,0.2900000000000009,25568,7488,-12316.475187321981,6991,0,27730.52481267802,0,0.0014118261655200195,0.003761104904945332,91.26777938405756,68.20826285359742,0,71.9767081369887
1760536241973,12.555815,-70.0494017,14.48,14.48,5.446272996772414,1.9,0,0.33999999999999986,30652,8041,-24674.68261238562,7159,0,21177.31738761438,0,0.001078186980063456,0.002872290114889047,91.70960106158908,68.48929214637319,0,72.69034240238533
1760536242973,12.5559217,-70.0493283,14.68,14.68,5.947017196510394,1.9,0,0.1999999999999993,18370,8379,30947.49377640638,7258,0,64954.49377640638,0,0.0033069858757130972,0.008809810372899692,90.84635007188155,68.79875131211858,0,72.23144798872713
1760536243973,12.5560317,-70.0492483,15.04,15.04,5.6477983580344,1.9,0,0.35999999999999943,33702,9011,-18492.621874331868,7436,0,31656.378125668132,0,0.0016117005806893596,0.004293570346956454,92.39647345523268,69.14381344620458,0,73.8494986220404
1760536244973,12.5561517,-70.0491633,15.52,15.52,5.548645028476628,1.9,0,0.4800000000000004,46206,9902,-6127.973226659011,7673,0,57653.026773340986,0,0.0029352510372546523,0.007819508763246394,93.35065259905603,69.55725564939279,0,74.68686966527906
1760536245973,12.5562633,-70.04908,15.38,15.38,5.249446305526529,1.9,0,-0.1399999999999988,-13627,9636,-18491.37867448494,7604,0,0,0,0,0,92.85569302625558,69.93548728998131,0,74.26193564831132
1760536246974,12.556375,-70.048995,15.35,15.365349999999998,5.250254346366912,1.9,0,-0.02997002997003111,-2904,9589,49.93934805817654,7596,0,14330.939348058177,0,0.0007296217898775137,0.0019437124482336967,92.57013604244949,70.57648144583085,0,74.29897800367475
1760536247973,12.556485,-70.0489083,15.2,15.1848,4.551060242475657,1.9,0,-0.1501501501501505,-14435,9292,-43212.29320279124,7507,0,0,0,0,0,90.91548089013398,70.62724623285193,0,72.89371748073987
1760536248973,12.5565933,-70.04882,15.31,15.31,4.751863690888367,1.9,0,0.11000000000000121,10571,9505,12410.255522250725,7569,0,40055.25552225072,0,0.0020393071604273946,0.005432714275378579,90.86315367336827,70.97383689166293,0,73.14226370699618
1760536249974,12.5567067,-70.04873,15.56,15.57556,4.852698853250775,2,0,0.2497502497502498,24310,9988,6231.915539483901,7700,0,48229.9155394839,0,0.002455498306628986,0.006541447488859619,91.07860646288684,71.6630032287147,0,73.61090612949303
1760536250973,12.55682,-70.0486383,15.57,15.55443,4.853539930804363,2,0,0.010010010010009797,980,9988,51.98111604439086,7690,0,18709.981116044393,0,0.000952569093966092,0.0025376440663256693,89.6568373451005,71.72745470609487,0,72.88634600627402
1760536251973,12.5569317,-70.0485517,15.78,15.78,4.55435890390666,2,0,0.20999999999999908,20738,10408,-18490.285005358717,7802,0,20457.714994641283,0,0.0010415503316756924,0.0027746900835840444,89.58415280515894,72.12852556960753,0,73.12318414083802
1760536252973,12.5570467,-70.04846,15.76,15.76,4.555211051797755,2,0,-0.019999999999999574,-1988,10368,52.66529611334434,7792,0,16224.665296113344,0,0.0008260358268223231,0.002200559442654669,88.1628100397395,72.5191194000446,0,72.36832356000961
1760536253973,12.557155,-70.0483667,16,16,4.856035840779715,2,0,0.2400000000000002,24010,10849,18591.87443345203,7910,0,61360.87443345203,0,0.0031240262724753593,0.008322405989874358,86.95286835473905,72.91843744307586,0,71.81192654302512
1760536254973,12.557265,-70.0482783,15.98,15.98,4.756855514139854,2,0,-0.019999999999999574,-2015,10808,-6129.641727323301,7900,0,10563.358272676698,0,0.0005378053861537093,0.0014327135487134817,87.83553307604613,73.3479088809361,0,72.84200092184243
1760536255974,12.5573767,-70.048185,16.03,16.04603,4.457699880045787,2,0,0.049950049950050666,5041,10921,-18488.715653915617,7933,0,5406.284346084383,0,0.00027524663703997544,0.0007332570410744947,85.9328093503038,74.14968599491115,0,71.85452552573093
1760536256973,12.5574867,-70.0480833,16.13,16.11387,4.158562655891849,2,0,0.10010010010009797,10130,11104,-18487.577864385836,7967,0,10713.422135614164,0,0.0005454454899608057,0.0014530667852555865,85.0253553242347,74.18333834697431,0,71.44176861173534
1760536257973,12.5575967,-70.0479883,16.28,16.28,4.059406327739737,1.9,0,0.15000000000000213,15313,11429,-6128.1585487850025,8049,0,28662.841451214998,0,0.0014592925958788994,0.0038875554754213885,84.53993054335017,74.62479504540192,0,72.24963364057791
1760536258973,12.557705,-70.0478867,16.48,16.48,3.4602629722807663,1.9,0,0.1999999999999993,20638,11855,-37028.85679743075,8148,0,3612.1432025692484,0,0.00018390269644882534,0.0004899167833396708,84.30748850781615,75.08374052911049,0,72.35243889162058
1760536259973,12.5578183,-70.0477867,16.48,16.48,3.961141312601292,1.9,0,0,0,11855,30955.78406682945,8148,0,50958.78406682945,0,0.002594431414285468,0.006911565287656487,83.42681580506135,75.52964228637141,0,72.43552235797435
1760536260973,12.557935,-70.0476817,16.62,16.62,3.8620536519162307,1.9,0,0.14000000000000057,14597,12160,-6123.91469331884,8217,0,28850.08530668116,0,0.0014688256204525678,0.003912951452885641,83.82855178084691,75.99917675595474,0,72.96816556752863
1760536261973,12.5580483,-70.0475783,16.76,16.76,4.462945382633087,1.9,0,0.14000000000000057,14720,12470,37136.911633493895,8286,0,72612.9116334939,0,0.0036968939207342524,0.009848525404836049,83.39251132953154,76.4808803472073,0,72.9319666513154
1760536262973,12.5581683,-70.0474783,16.78,16.78,4.163862041609626,1.9,0,0.019999999999999574,2113,12514,-18484.24772527299,8296,0,4438.752274727009,0,0.00022598730626461225,0.0006020301838889271,82.41191143139905,76.94459633493696,0,72.79582046892217
1760536263973,12.55828,-70.0473783,16.97,16.97,3.564738089902491,1.9,0,0.18999999999999773,20199,12944,-37027.657587356065,8390,0,4505.342412643935,0,0.00022937756662613708,0.0006110618374920292,83.00134213066985,77.43071433156783,0,73.45535704509716
1760536264973,12.5583917,-70.0472733,16.97,16.97,1.66563106419148,1.9,0,0,0,12944,-117370.51151001762,8390,0,0,0,0,0,82.51309318873396,77.92528045716894,0,73.02964844599488
1760536265973,12.5585083,-70.0471717,16.99,16.99,1.8665398861632276,2,0,0.019999999999999574,2139,12990,12416.76792431992,8400,0,35945.76792431992,0,0.0018300834923998003,0.004875342423753069,81.71562431697915,78.4046346604951,0,72.51392647294739
1760536266973,12.5586283,-70.0470633,17.49,17.49,1.367488739194659,2,0,0.5,54306,14171,-30842.85803609844,8647,0,46281.14196390156,0,0.0023562816656434076,0.006277134357274038,83.59475922775003,78.9604025487664,0,74.47590908845658
1760536267973,12.5587483,-70.046955,17.31,17.31,2.168438927462141,2,0,-0.17999999999999972,-19732,13738,49501.12448549519,8558,0,52065.12448549519,0,0.002650757804124673,0.00706161879018813,83.21632224287634,79.49283951488988,0,74.24824076504059
1760536268973,12.5588617,-70.0468417,17.54,17.54,2.469372664155067,2,0,0.23000000000000043,25248,14293,18598.6077288329,8672,0,66811.6077288329,0,0.0034015359099479107,0.009061691664101234,83.86696330475769,80.03498052501179,0,74.99423253154028
1760536269973,12.5589783,-70.046735,17.64,17.64,3.070303705093764,2,0,0.10000000000000142,11081,14539,37139.34112313429,8721,0,71480.34112313429,0,0.003639232095304572,0.00969491430189138,83.89792542090619,80.59141408860938,0,75.68068572776676
1760536270973,12.5590917,-70.046625,17.52,17.52,3.071230288897766,2,0,-0.120000000000001,-13291,14244,57.2656588387501,8662,0,9672.26565883875,0,0.0004924377677398352,0.001311854213258921,83.47855940068611,81.11702493090496,0,75.38396551310298
1760536271973,12.559215,-70.0465167,17.55,17.55,2.772203946639987,2,0,0.030000000000001137,3314,14317,-18480.725030557518,8677,0,7827.274969442482,0,0.00039850495730706667,0.0010616172062660257,83.18154627237818,81.63845577628258,0,75.6773965490044
1760536272973,12.5593367,-70.046405,18.12,18.12,2.173181819000881,2,0,0.5700000000000003,64045,15758,-37021.36455447968,8958,0,51739.63544552032,0,0.0026341863924283313,0.007017472549429075,85.28537799373858,82.23609929796892,0,77.61683667828551
1760536273974,12.5594617,-70.0462917,17.84,17.85784,2.1741834924002816,2,0,-0.2797202797202809,-31717,15054,61.906421103162415,8829,0,0,0,0,0,85.17603618400076,83.12912931718179,0,77.45903807844046
1760536274973,12.5595817,-70.0461833,17.82,17.80218,2.3751456379033193,2,0,-0.020020020020019593,-2247,14973,12420.06347852424,8801,0,33947.063478524244,0,0.001728324753509095,0.00460425714334823,82.04175978482104,83.24811652873991,0,75.51762001792297
1760536275974,12.5596967,-70.046075,17.84,17.85784,1.5760832968328913,2,0,0.019980019980019557,2246,15054,-49384.449865175666,8829,0,0,0,0,0,83.79425995200181,83.71007866483065,0,76.61375075692078
1760536276973,12.5598217,-70.0459717,17.87,17.852130000000002,0.4770583754068056,2,0,0.030030030030031168,3374,15100,-67923.03721889638,8826,0,0,0,0,0,81.19302718935208,84.16697584651061,0,74.42598797623685
1760536277973,12.55994,-70.04586,17.99,17.99,0.8780272226138273,2,0,0.11999999999999744,13555,15422,24781.07766393556,8894,0,62652.07766393556,0,0.00318976446236231,0.008497532527733194,81.13032000433613,84.5570145659358,0,74.82238401932389
1760536278974,12.5600667,-70.0457533,17.96,17.97796,1.779025372950894,2,0,-0.02997002997002756,-3398,15360,55684.388685281745,8888,0,76534.38868528174,0,0.003896545530164636,0.010380397292358592,80.66226172929386,85.06568556863687,0,74.86986984810868
1760536279973,12.5601867,-70.0456333,18.1,18.0819,1.8800330965756338,2,0,0.1401401401401407,15902,15690,6242.580343179791,8940,0,46774.58034317979,0,0.0023814037727669735,0.006344059650651218,80.3522788786218,85.0494617189602,0,74.99549690139207
1760536280974,12.56031,-70.0455167,18.11,18.128109999999996,2.681048924329737,1.9,0,0.009990009990008004,1140,15748,49505.181202686836,8962,0,75355.18120268683,0,0.003836509306914244,0.010220460793619547,79.75292446382574,85.33131084488666,0,74.98407769337783
1760536281974,12.5604317,-70.0454083,18.14,18.14,3.182031850852333,1.9,0,0.030000000000001137,3425,15811,30962.247807876,8968,0,59166.247807876,0,0.003012292675132168,0.008024747686552095,78.89288901810416,85.27056736969428,0,74.6878984784128
1760536282973,12.560555,-70.0452933,18.21,18.19179,3.683046152994386,1.9,0,0.07007007007007035,8015,15978,30964.186915285318,8994,0,63951.18691528532,0,0.003255905166345171,0.008673731363143537,78.20994634939301,85.30818983432916,0,74.55108944928779
1760536283974,12.560675,-70.0451833,18.32,18.33832,4.08402885408691,1.9,0,0.10989010989010933,12657,16302,24781.933875621235,9066,0,62806.93387562124,0,0.0031976485559028402,0.008518535752925167,77.89388864721964,85.4554462798901,0,74.65799151837572
1760536284974,12.5608033,-70.0450733,18.65,18.65,4.185056752373292,1.9,0,0.3299999999999983,38430,17182,6243.82719779329,9221,0,71076.82719779329,0,0.00361868825339042,0.009640185507032079,78.22832710147689,85.59624423177848,0,75.4307891456277
1760536285973,12.5609317,-70.0449617,18.74,18.721259999999997,4.586092226405711,1.9,0,0.09009009009008995,10600,17414,24785.195401625588,9256,0,62055.19540162559,0,0.003159375784132941,0.008416577088930156,77.71584492369335,85.6065756459826,0,75.36120976797616
1760536286973,12.5610583,-70.044845,18.54,18.54,3.787136732975096,1.9,0,-0.1999999999999993,-23487,16880,-49377.846360492294,9166,0,0,0,0,0,76.89596699832826,85.7018939703871,0,74.51209751691015
1760536287973,12.5611817,-70.04473,18.52,18.52,3.788160774815463,1.9,0,-0.019999999999999574,-2335,16825,63.28885786019322,9156,0,23709.288857860192,0,0.0012070955959728427,0.003215702667671653,76.20933413087143,85.75955364838266,0,74.35480624384581
1760536288973,12.5613067,-70.0446217,18.79,18.79,4.089173182195907,1.9,0,0.2699999999999996,31732,17572,18603.469813333588,9290,0,77197.46981333359,0,0.003930304548169883,0.010470331316324568,76.50630863622526,85.85250652288869,0,74.92000805279895
1760536289973,12.5614367,-70.0445117,18.81,18.81,4.09021934760608,2,0,0.019999999999999574,2368,17628,64.65616084493531,9300,0,29360.656160844934,0,0.0014948199821218705,0.003982200432372663,76.08273342714328,85.47183166972242,0,74.8243119547481
1760536290973,12.561565,-70.0444,18.79,18.79,4.891264005418865,2,0,-0.019999999999999574,-2369,17572,49506.96298680354,9290,0,73999.96298680354,0,0.003767511963730222,0.010036651871377311,75.7794458416836,84.73580659549137,0,74.6280786004789
1760536291973,12.5616983,-70.0442917,18.8,18.8,5.192325838013936,2,0,0.010000000000001563,1184,17600,18606.52443987317,9295,0,46685.524439873174,0,0.002376869727510649,0.00633198095408837,75.45925401740033,83.97474327343825,0,74.47970194337556
1760536292973,12.5618417,-70.0441867,18.99,18.99,5.593432281505201,2,0,0.18999999999999773,22617,18139,24789.58152709068,9389,0,74934.58152709068,0,0.0038150955893150595,0.01016341464993532,75.914948001703,83.24958134519825,0,74.82055361087299
1760536293973,12.5619917,-70.04408,19.02,19.02,6.094581476251022,2,0,0.030000000000001137,3591,18225,30972.523682875984,9403,0,62191.52368287598,0,0.0031663165772073546,0.008435067361680393,75.6433470079954,82.56196678594414,0,74.68484744599319
1760536294973,12.5621383,-70.0439833,19.12,19.12,7.495681591679748,1.9,0,0.10000000000000142,12014,18514,86592.19043384153,9453,0,126573.19043384153,0,0.006444138483313045,0.017167184919545952,75.74747420983842,81.90570024454148,0,74.86893388529053
1760536295973,12.5622783,-70.0438917,19.01,19.01,7.496731551029107,1.9,0,-0.10999999999999943,-13213,18196,64.89063766844305,9399,0,14446.890637668443,0,0.0007355251424358729,0.0019594389794491654,75.23266400842631,81.29199654521516,0,74.38976031680552
1760536296973,12.5624233,-70.0438,19.4,19.4,7.197810339910568,1.9,0,0.389999999999997,47186,19339,-18474.2276107591,9591,0,57641.7723892409,0,0.0029346780501201984,0.007817982325520209,76.62353150442904,80.7166222654719,0,75.32476075337222
1760536297973,12.5625833,-70.04371,19.42,19.42,7.898965548422002,1.9,0,0.020000000000003126,2445,19399,43333.49535163215,9601,0,74778.49535163215,0,0.0038071488754293004,0.010142244604143657,76.14633133546836,80.19461433222016,0,75.07047863828036
1760536298973,12.56274,-70.0436283,19.43,19.43,6.300077411872248,1.9,0,0.00999999999999801,1223,19429,-98816.08350318442,9606,0,0,0,0,0,75.71823862528805,79.70005391810383,0,74.20803414397415
1760536299973,12.5629033,-70.04355,19.4,19.4,6.20121521031583,1.9,0,-0.030000000000001137,-3670,19339,-6109.980642791316,9591,0,19150.019357208683,0,0.0009749724746053621,0.002597326672348685,74.82179092969167,79.26197743470266,0,73.62725922842127
1760536300973,12.5630683,-70.043475,19.41,19.41,6.802353045579135,1.9,0,0.010000000000001563,1222,19369,37152.12163277805,9596,0,67339.12163277806,0,0.003428392882085881,0.009133238637876788,74.51739917570254,78.84721927640777,0,73.4983123249992
1760536301973,12.5632317,-70.0434017,19.43,19.43,7.10347852292071,2,0,0.019999999999999574,2446,19429,18610.45787614136,9606,0,50091.45787614136,0,0.002550273800308597,0.006793929404022104,73.44584452916375,78.52321537610443,0,72.90964472205518
1760536302973,12.563395,-70.043335,19.34,19.34,7.804583095283075,2,0,-0.08999999999999986,-10992,19161,43330.36588571122,9562,0,61061.36588571122,0,0.0031087775886746096,0.008281783496229161,72.68216162973374,78.23653243939677,0,72.29281327939599
1760536303973,12.5635617,-70.043275,19.44,19.44,7.605685170266739,2,0,0.10000000000000142,12215,19459,-12292.48845978462,9611,0,28992.511540215382,0,0.0014760768746036666,0.003932268793944168,72.2290029138777,78.004560463405,0,72.60849385402103
1760536304973,12.56373,-70.0432167,19.45,19.45,7.906791921339693,1.9,0,0.00999999999999801,1225,19489,18609.300536561772,9616,0,48939.30053656177,0,0.0024916147633880013,0.006637661729665636,71.44399202411847,77.81223826749175,0,72.22278984029845
1760536305973,12.5638933,-70.0431633,19.46,19.46,8.107856739329748,1.9,0,0.010000000000001563,1225,19519,12426.408946239366,9621,0,42791.40894623937,0,0.00217861115928638,0.005803820128338917,70.49963115664795,77.65696639351917,0,71.74799525448627
1760536306973,12.5640567,-70.0431167,19.49,19.49,8.40890058211885,1.9,0,0.029999999999997584,3680,19610,18605.4126158949,9636,0,51531.4126158949,0,0.0026235852789943228,0.006989231183240876,70.23419191145386,77.5202956265696,0,71.69064563631504
1760536307973,12.5642283,-70.0430717,19.58,19.58,8.90998504177404,1.9,0,0.08999999999999986,11076,19883,30968.522860069654,9680,0,71607.52286006966,0,0.0036457072163199353,0.009712164024276307,69.73331598060581,77.41951096204093,0,71.49895935855405
1760536308973,12.5644067,-70.043025,19.69,19.69,9.511113957331114,1.9,0,0.11000000000000298,13607,20220,37151.57036817389,9735,0,80713.57036817388,0,0.004109317487789888,0.010947221787472261,69.8095279758142,77.33493305389786,0,71.65882704912431
1760536309973,12.5645733,-70.0429833,19.66,19.66,9.712163278107615,1.9,0,-0.030000000000001137,-3719,20127,12425.45117195013,9720,0,38553.45117195013,0,0.0019628467727654635,0.0052290238026471945,69.5087458380039,77.2539195954571,0,71.83039808906076
1760536310974,12.56474,-70.0429517,19.56,19.579559999999997,8.913180001892233,1.9,0,-0.09990009990010133,-12355,19842,-49379.5634199393,9680,0,0,0,0,0,69.41591512858145,77.42122665216642,0,71.72330932664741
1760536311973,12.5649133,-70.04293,19.59,19.57041,9.414200110943842,1.9,0,0.030030030030031168,3699,19893,30964.5457997166,9676,0,64232.5457997166,0,0.003270229808147839,0.008711892208905843,69.18529588847129,77.06625652659946,0,71.696417642029
1760536312973,12.5650933,-70.042905,19.45,19.45,8.415269610326636,2,0,-0.14000000000000057,-17217,19489,-61736.901729645186,9616,0,0,0,0,0,69.06233819146712,76.94958329864134,0,71.25884738169336
1760536313973,12.5652683,-70.042885,19.13,19.13,8.316295996509165,2,0,-0.3200000000000003,-38889,18543,-6116.866254761137,9458,0,0,0,0,0,68.94444644923799,76.77282959297021,0,70.81876753669472
1760536314973,12.56544,-70.0428633,19.03,19.03,8.21731156716043,2,0,-0.09999999999999787,-12021,18254,-6117.534687039923,9408,0,9523.465312960077,0,0.0004848619925545819,0.0012916723481654062,68.82155774542875,76.57095307874081,0,70.6701041190596
1760536315974,12.5656183,-70.042845,18.86,18.878859999999996,6.918352943306875,2,0,-0.16983016983017155,-20291,17787,-80279.53983002123,9334,0,0,0,0,0,68.85629288126775,76.51773994989367,0,70.37970472349443
1760536316973,12.5657833,-70.04283,18.84,18.82116,5.819311185068553,2,0,-0.020020020020019593,-2376,17695,-67924.077784403,9305,0,0,0,0,0,68.57320126886118,76.00919796443564,0,69.73570539338408
1760536317973,12.565955,-70.0428167,19.36,19.36,6.620301571934434,2,0,0.5199999999999996,62571,19220,49503.608879472,9572,0,140866.608879472,0,0.007171849995900129,0.019105808389077945,70.44951539271335,75.6938326086548,0,70.91560300803708
1760536318973,12.5661267,-70.042805,19.02,19.02,6.121287648397953,2,0,-0.33999999999999986,-41105,18225,-30840.557516325123,9403,0,0,0,0,0,69.90640209695887,75.36736478273262,0,70.12666276871705
1760536319973,12.5662967,-70.042795,19.2,19.2,5.522259660177674,2,0,0.17999999999999972,21670,18747,-37021.72675597787,9492,0,12887.27324402213,0,0.0006561213569170601,0.0017479072948270481,70.32419772424542,75.02917489594488,0,70.4392502529245
1760536320973,12.5664683,-70.0427883,18.86,18.86,5.123230173744076,2,0,-0.33999999999999986,-40763,17769,-24661.219350055653,9324,0,0,0,0,0,69.91549947352833,74.69998232597455,0,69.73472944585428
1760536321973,12.5666333,-70.0427783,18.26,18.26,4.424176939181468,2,0,-0.5999999999999979,-70157,16126,-43203.5870556729,9028,0,0,0,0,0,68.83618522314624,74.39284281523739,0,68.68584732567756
1760536322973,12.566795,-70.04277,17.85,17.85,3.625100612670991,2,0,-0.41000000000000014,-46637,15064,-49385.314207327,8825,0,0,0,0,0,68.24381386711822,74.09528044379309,0,67.9358582989062
1760536323973,12.5669533,-70.0427617,17.34,17.34,2.826006521661096,2,0,-0.5100000000000016,-56533,13810,-49386.41210668454,8573,0,0,0,0,0,67.68609501420315,73.81765045898315,0,67.23446569732457
1760536324973,12.5671117,-70.0427583,17.02,17.02,2.1268967787493978,2,0,-0.3200000000000003,-34635,13059,-43207.0794411717,8415,0,0,0,0,0,66.53597157960378,73.57717183807054,0,66.22621346212428
1760536325973,12.5672633,-70.0427467,16.83,16.83,1.6277791506660009,1.9,0,-0.19000000000000128,-20260,12627,-30846.966768438182,8321,0,0,0,0,0,66.61241485520719,73.33222240428432,0,66.0022942157806
1760536326973,12.567405,-70.0427383,15.76,15.76,1.3285961758623834,1.9,0,-1.0699999999999985,-109845,10368,-18490.40539178797,7792,0,0,0,0,0,65.85931949415021,73.10798417140788,0,65.2667263218453
1760536327973,12.56754,-70.0427267,15.22,15.22,1.72938806411603,1.9,0,-0.5399999999999991,-52697,9338,24770.14106974012,7525,0,0,0,0,0,65.5479764988462,72.87372836264456,0,64.79545756520523
1760536328973,12.5676717,-70.0427183,14.45,14.45,1.2301510439180916,2,0,-0.7700000000000014,-71965,7991,-30854.345559293186,7144,0,0,0,0,0,65.71768395739298,72.63119988130798,0,64.69383372090124
1760536329974,12.5677967,-70.042705,13.34,13.353339999999998,1.2308947619791937,2,0,-1.1088911088911084,-97168,6294,45.96400733029137,6602,0,0,0,0,0,65.61248234557229,72.6191825989647,0,64.46508587259603
1760536330973,12.567915,-70.0426933,12.68,12.66732,1.4315961221765896,2,0,-0.6606606606606608,-54096,5394,12403.946164279661,6263,0,0,0,0,0,63.92755317152813,72.2468023015011,0,63.239619674830664
1760536331974,12.568025,-70.04268,11.76,11.771759999999999,2.232257435437454,2,0,-0.9190809190809192,-70828,4312,49483.27114346119,5820,0,0,0,0,0,63.577177064350245,72.10897403389032,0,62.853253917191786
1760536332973,12.5681267,-70.04267,10.67,10.65933,2.432861184883169,2,0,-1.091091091091091,-77014,3214,12397.913526993547,5270,0,0,0,0,0,62.75075441268301,72.04384237497146,0,62.24522112227078
1760536333973,12.5682183,-70.042665,10.01,10.01,2.533391112369749,2,0,-0.6600000000000001,-42994,2656,6213.051108453095,4949,0,0,0,0,0,62.12413657108631,72.02321658023318,0,62.49179100041555
1760536334974,12.5683017,-70.04266,8.78,8.78878,2.833875499356676,2,0,-1.2287712287712294,-72802,1794,18570.836568953047,4345,0,0,0,0,0,61.82372109763159,72.06787822073768,0,62.10553820819378
1760536335973,12.5683767,-70.042655,7.87,7.8621300000000005,3.1343131441167316,2,0,-0.9109109109109101,-47728,1289,18567.94775910572,3887,0,0,0,0,0,60.947038198257516,72.16134962494493,0,61.66941910917736
1760536336973,12.56844,-70.0426533,6.5,6.5,3.1346737150957154,2,0,-1.37,-62014,727,22.284368214135018,3213,0,0,0,0,0,61.50771043313128,72.33284957389388,0,62.09205125182877
1760536337973,12.5684867,-70.04265,5.18,5.18,3.034947130631572,2,0,-1.3200000000000003,-48566,368,-6163.4020996374475,2561,0,0,0,0,0,60.23720425549567,72.61214438135134,0,61.39108405634302
1760536338973,12.56852,-70.0426483,4.54,4.54,3.1351398188737534,1.9,0,-0.6399999999999997,-19596,247,6192.208711431532,2244,0,0,0,0,0,59.75451984406153,72.9453387382219,0,61.138092257684384
1760536339973,12.568555,-70.0426467,4.16,4.16,3.1353417267247323,1.9,0,-0.3799999999999999,-10414,190,12.478510914052364,2056,0,0,0,0,0,59.35344827336997,73.3202554814035,0,60.940440974972866
1760536340974,12.5685867,-70.04264,3.75,3.7537499999999997,3.235543395600665,1.9,0,-0.40959040959040977,-10216,139,6192.763741539265,1855,0,0,0,0,0,58.76933467338343,74.05125813676835,0,61.27682791780784
1760536341973,12.5686233,-70.0426283,4.19,4.18581,2.9357904703240116,1.8,0,0.44044044044044084,11004,194,-18525.630040873006,2069,0,0,0,0,0,58.145780878317986,74.15021449007554,0,60.64378539335698
1760536342973,12.5686567,-70.04261,4.52,4.52,2.7360432684347202,1.8,0,0.3299999999999992,9054,244,-12344.976318363877,2234,0,0,0,0,0,57.69980572162523,74.54577189178583,0,60.24561215476623
1760536343973,12.5686883,-70.042585,4.79,4.79,2.7363100224458563,1.8,0,0.27000000000000046,7918,291,16.48619815024267,2368,0,10593.486198150244,0,0.0005393392696190861,0.0014367998142652454,57.62802675456611,74.9358533361604,0,60.87332959060691
1760536344974,12.5687167,-70.04255,5.28,5.285279999999999,3.1365947083550054,1.8,0,0.48951048951048975,15543,390,24738.794443243143,2613,0,43284.79444324314,0,0.002203730574049117,0.005870738249266848,57.54811010533152,75.65854747226338,0,61.00067369739374
