Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1761145549979,12.539075,-70.0513733,7.02,7.02,7.463668933831741,1.9,0,0.5099999999999998,21735,916,20.61618542686925,3470,0,26141.61618542687,0,0.0013309310944845055,0.003545600435706723,79.5673059735157,33.35912365135215,8.430752068496055,65.10811869134136
1761145550979,12.539145,-70.051365,7.24,7.24,7.463991204536313,1.8,0,0.22000000000000064,9882,1005,19.9172963546786,3579,0,14485.917296354679,0,0.0007375120813148967,0.001964732184622885,80.41674346452943,33.76929515650019,8.33088648921488,66.24523786518692
1761145551980,12.53922,-70.0513567,8.2,8.208199999999998,7.4643352462819195,1.8,0,0.9590409590409582,46690,1461,21.26281200370029,4058,0,52230.2628120037,0,0.0026591653842866,0.007084016583739503,89.1118357697579,34.525430426708105,8.233262722788151,72.60696941721346
1761145552979,12.5392983,-70.05135,8.17,8.16183,7.464689815030638,1.8,0,-0.03003003003002939,-1547,1443,21.913412377078828,4035,0,3952.9134123770787,0,0.0002012521084014071,0.0005361356167813485,87.46443322338844,35.23946639518829,8.138088755117499,72.00222205579595
1761145553979,12.5393767,-70.05134,8.15,8.15,7.465053178689175,1.8,0,-0.019999999999999574,-1029,1433,22.456964188518114,4029,0,4455.456964188518,0,0.0002268377812494154,0.0006042958492484426,85.8790952340646,35.92011818062041,8.044997978815266,71.48712075311114
1761145554979,12.5394517,-70.0513333,7.63,7.63,7.465393937351223,1.8,0,-0.5200000000000005,-25848,1176,21.05990759057119,3772,0,0,0,0,0,84.44612543395199,36.38530540891365,7.954012828468457,70.45007665362152
1761145555979,12.5395217,-70.0513267,7.23,7.23,7.4657130236330005,1.8,0,-0.39999999999999947,-18724,1001,19.72048947269228,3574,0,0,0,0,0,83.13171774451979,36.7106136141575,7.865062662081719,69.49095429278736
1761145556979,12.5395917,-70.05132,7.07,7.07,7.466032540722495,1.8,0,-0.16000000000000014,-7208,936,19.74711468200202,3495,0,0,0,0,0,81.88537406146274,36.98148457608718,7.778079962685765,68.57638700193111
1761145557979,12.53966,-70.0513167,7.37,7.37,7.466336468424046,1.8,0,0.2999999999999998,13645,1060,18.78364373900236,3643,0,18366.783643739,0,0.0009350961043773927,0.0024910960220613744,83.32732621343045,37.328389235324686,7.6930001674233415,70.04781619671374
1761145558979,12.5397283,-70.0513133,7.83,7.83,7.466640806851942,1.7,0,0.45999999999999996,22024,1271,18.80902785921603,3871,0,27184.809027859217,0,0.0013840424928651032,0.003687089200992635,86.21758369892663,37.6555384722209,7.619359333217169,72.48709606271576
